f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
57.176,49.657,47.973,1.359,0.74791,0.73369,58.184,50.661,48.987,0.92608,0.76393,0.60721
101.61,100.06,103.51,0.93232,0.9736,1.0477,102.75,101.07,104.58,0.95829,0.97643,0.9363
106.41,105.74,110.91,0.90905,0.98811,1.088,107.46,106.78,111.97,0.97368,0.98636,0.97381
160.88,159.72,166.31,0.92129,0.98547,1.0698,161.88,160.72,167.31,0.77216,0.82001,0.81557
98.303,95.379,99.526,0.91555,0.91703,1.004,99.303,96.379,100.53,0.91871,0.94028,0.91785
128.77,127.32,134.33,0.89697,0.97619,1.0884,129.77,128.32,135.33,0.98555,0.99278,0.99079
65.322,61.718,65.405,0.89189,0.8905,0.99935,66.322,62.718,66.405,0.9448,0.97267,0.95483
157.72,156.62,162.63,0.92746,0.98569,1.0628,158.72,157.62,163.63,0.66057,0.73437,0.70662
61.734,57.361,60.043,0.91,0.86393,0.95371,62.734,58.361,61.043,0.95146,0.95281,0.93017
157.75,156.3,162.56,0.9244,0.98147,1.0617,158.75,157.3,163.56,0.60031,0.77005,0.69935
60.893,56.528,59.145,0.9139,0.85983,0.94564,61.893,57.528,60.145,0.95339,0.96143,0.93567
61.106,58.409,61.942,0.88863,0.90569,1.0225,62.106,59.409,62.942,0.97628,0.96916,0.96136
49.665,46.662,49.677,0.88034,0.88629,1.0124,50.665,47.662,50.677,0.9689,0.95833,0.9408
76.517,74.733,79.621,0.87315,0.94661,1.0853,77.517,75.733,80.621,0.98024,0.97326,0.96807
55.018,52.236,55.912,0.86569,0.89565,1.0356,56.018,53.236,56.912,0.9751,0.96636,0.96005
90.413,88.068,90.658,0.93378,0.93217,0.99883,91.413,89.068,91.658,0.98411,0.98022,0.97044
80.55,77.926,80.729,0.92185,0.92351,1.0027,81.55,78.926,81.729,0.98215,0.97755,0.96356
63.718,58.786,60.527,0.94365,0.85299,0.90623,64.718,59.786,61.527,0.97556,0.97004,0.95531
61.737,57.165,59.308,0.9291,0.85746,0.92304,62.737,58.165,60.308,0.97723,0.97197,0.95312
88.756,88.8,96.482,0.83981,1.0035,1.1986,89.756,89.8,97.482,0.93855,0.96643,0.87805
105.49,106.81,113.92,0.86404,1.0224,1.1886,106.49,107.81,114.92,0.9491,0.9665,0.89443
124.48,122.88,129.04,0.89806,0.97377,1.0871,125.48,123.88,130.04,0.96059,0.9785,0.91788
84.786,85.37,93.566,0.8257,1.0101,1.2248,85.786,86.37,94.566,0.94076,0.9695,0.88456
126.67,123.09,124.67,0.97645,0.94414,0.96887,127.67,124.09,125.67,0.88203,0.91395,0.81822
135.89,132.9,134.72,0.97582,0.95525,0.98047,136.89,133.9,135.72,0.91539,0.93998,0.89047
124.03,118.44,117.94,1.008,0.91213,0.90517,125.03,119.44,118.94,0.81397,0.89092,0.76326
136.85,136.55,141.57,0.93173,0.9945,1.0681,137.85,137.55,142.57,0.96725,0.96625,0.938
136.76,135.82,140.44,0.93545,0.98601,1.0542,137.76,136.82,141.44,0.97689,0.97393,0.95831
143.21,140.99,143.99,0.96205,0.96717,1.0072,144.21,141.99,144.99,0.94707,0.95087,0.92007
134.77,133.54,137.63,0.94191,0.98122,1.0419,135.77,134.54,138.63,0.97278,0.97024,0.95547
127.1,124.03,126.28,0.96525,0.95195,0.98664,128.1,125.03,127.28,0.96436,0.94814,0.91001
138.84,137.53,144.18,0.9059,0.98045,1.0832,139.84,138.53,145.18,0.93468,0.93835,0.93886
122.7,120.55,124.54,0.9366,0.96496,1.0313,123.7,121.55,125.54,0.94564,0.93691,0.90743
113.7,112.32,119.05,0.88869,0.97604,1.0991,114.7,113.32,120.05,0.96992,0.95893,0.95012
114.95,112.01,115.42,0.9413,0.95038,1.0111,115.95,113.01,116.42,0.91574,0.90964,0.85717
69.282,64.254,67.381,0.91414,0.86658,0.96263,70.282,65.254,68.381,0.95086,0.96102,0.93793
82.778,80.055,85.746,0.87052,0.93742,1.0815,83.778,81.055,86.746,0.95128,0.94464,0.9204
61.36,59.175,64.361,0.84117,0.93301,1.1116,62.36,60.175,65.361,0.94251,0.95106,0.9293
66.647,64.24,69.362,0.85708,0.9345,1.0911,67.647,65.24,70.362,0.92316,0.94744,0.87667
60.013,57.448,61.368,0.87344,0.92096,1.0606,61.015,58.448,62.37,0.93668,0.96289,0.91708
70.511,67.79,72.774,0.86446,0.9187,1.0653,71.513,68.792,73.775,0.96452,0.96761,0.94704
104.64,104.5,109.71,0.90631,0.99773,1.1011,105.65,105.5,110.71,0.98765,0.9913,0.99303
122.73,122.28,128.45,0.90603,0.99306,1.0961,123.75,123.29,129.45,0.98706,0.99175,0.99214
63.839,61.356,65.382,0.87465,0.92628,1.0655,64.841,62.358,66.382,0.93624,0.96312,0.91329
72.94,70.325,75.262,0.86966,0.92313,1.0639,73.94,71.325,76.262,0.96448,0.96664,0.94686
125.57,124.51,131.05,0.90266,0.98306,1.0891,126.57,125.51,132.05,0.98233,0.98934,0.98991
130.89,130.27,137.09,0.90293,0.99049,1.097,131.89,131.27,138.09,0.98498,0.99125,0.99111
115.13,112.79,116.1,0.9199,0.97444,1.0723,116.14,113.79,117.1,0.76707,0.77496,0.73095
130.42,127.77,130.7,0.94156,0.96612,1.0317,131.42,128.77,131.7,0.71533,0.71374,0.68712
151.43,148.15,151.05,0.96207,0.95722,0.99496,152.43,149.15,152.05,0.55228,0.53027,0.45191
151.23,147.95,150.7,0.96386,0.95718,0.99307,152.23,148.95,151.7,0.66201,0.64058,0.6104
127.34,123.54,125.47,0.97287,0.93583,0.96636,128.34,124.55,126.5,0.90609,0.91149,0.89694
165.94,163.34,166.59,0.95779,0.96792,1.0111,166.94,164.34,167.59,0.70071,0.71653,0.68604
89.821,86.236,88.762,0.94597,0.92019,0.97514,90.821,87.239,89.773,0.99312,0.99132,0.99056
90.921,87.352,92.517,0.89153,0.92303,1.0355,91.921,88.352,93.521,0.99302,0.99241,0.99273
